"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","CE101","CE COMPUTER AIDED DESIGN","002","10724","F","1:00 PM - 2:55 PM","FENS 160","Open","30","28","Santos, Stephanie","Hybrid","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10724","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/20/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE101","CE COMPUTER AIDED DESIGN","004","10725","F","9:15 AM - 11:05 AM","FENS 160","Open","30","29","Santos, Stephanie","Hybrid","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10725","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/20/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE101","CE COMPUTER AIDED DESIGN","006","10726","T","3:15 PM - 5:10 PM","FENS 160","Open","30","29","Santos, Stephanie","Hybrid","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10726","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/17/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE200","SURVEYING","102","10727","R","6:00 PM - 8:50 PM","GITC 1400","Open","100","55","Lapatka, Allison","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10727",""
"202310","CE200A","SURVEYING LAB","002","10728","R","10:00 AM - 12:50 PM","MALL PC37","Closed","20","20","Lapatka, Allison","Hybrid","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10728","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/19/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE200A","SURVEYING LAB","004","10729","R","1:00 PM - 3:50 PM","MALL PC37","Closed","20","20","Lapatka, Allison","Hybrid","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10729","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/19/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE200A","SURVEYING LAB","102","10730","S","9:00 AM - 11:50 AM","GITC 2400","Open","20","19","Zimmermann, William","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10730",""
"202310","CE210","CONSTRN MATRLS & PROCDRS","002","10731","MW","10:00 AM - 11:20 AM"," ","Cancelled","25","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10731","Cancelled 10/26/22"
"202310","CE210","CONSTRN MATRLS & PROCDRS","004","10732","TR","8:30 AM - 9:50 AM","COLT 416","Closed","25","30","Golon, Frank","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10732",""
"202310","CE210","CONSTRN MATRLS & PROCDRS","102","10733","R","6:00 PM - 8:50 PM","TIER 112","Open","25","24","Choudhry, Maaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10733",""
"202310","CE210","CONSTRN MATRLS & PROCDRS - HONORS","HM2","10734","R","6:00 PM - 8:50 PM","TIER 112","Open","5","2","Choudhry, Maaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10734","Honors Course"
"202310","CE260","CIVIL ENGINEERNG METHODS","002","10735","W","11:30 AM - 2:20 PM","FENS 160","Closed","25","25","Santos, Stephanie","Hybrid","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10735","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/18/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE260","CIVIL ENGINEERNG METHODS","004","10736","M","2:30 PM - 5:20 PM","FENS 160","Open","25","24","Santos, Stephanie","Hybrid","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10736","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/23/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE260","CIVIL ENGINEERNG METHODS","102","10737","M","6:00 PM - 8:50 PM","FENS 160","Open","25","15","Santos, Stephanie","Hybrid","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10737","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/23/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE260","CIVIL ENGINEERNG METHODS","104","10738","F","6:00 PM - 8:50 PM","FENS 160","Open","25","17","Shabarek, Abdullah","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10738",""
"202310","CE260","CIVIL ENGINEERNG METHODS - HONORS","HM2","10739","M","6:00 PM - 8:50 PM","FENS 160","Open","10","1","Santos, Stephanie","Hybrid","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10739","Honors Course<br />Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/23/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE307","GEOMETRC DGN FOR HIGHWAY","102","10740","W","6:00 PM - 8:50 PM","CULM 110","Open","25","17","Choudhry, Maaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10740",""
"202310","CE320","FLUID MECHANICS","002","10741","R","3:15 PM - 5:10 PM","TIER 112","Open","40","35","Olenik, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10741",""
"202310","CE320","FLUID MECHANICS","002","10741","T","3:15 PM - 5:10 PM","GITC 1400","Open","40","35","Olenik, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10741",""
"202310","CE320","FLUID MECHANICS","102","10742","R","6:00 PM - 10:05 PM","TIER 106","Open","40","16","Olenik, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10742",""
"202310","CE320A","HYDRAULICS LABORATORY","002","10743","R","1:00 PM - 3:50 PM","COLT 311","Open","20","9","Borgaonkar, Ashish","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10743",""
"202310","CE320A","HYDRAULICS LABORATORY","102","10744","R","6:00 PM - 8:50 PM","COLT 311","Open","20","16","Wiszowaty, Piotr","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10744",""
"202310","CE320A","HYDRAULICS LABORATORY","104","10745","M","6:00 PM - 8:50 PM","COLT 311","Open","20","18","Shiels, Brian","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10745",""
"202310","CE320A","HYDRAULICS LABORATORY","106","10746","S","1:00 PM - 3:50 PM"," ","Cancelled","20","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10746","Cancelled 10/26/22"
"202310","CE320A","HYDRAULICS LABORATORY","108","16086","T","6:00 PM - 8:50 PM","COLT 311","Open","20","17","Shabarek, Abdullah","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16086",""
"202310","CE321","WATER RESOURCES ENGR","002","10747","R","1:00 PM - 2:20 PM","CULM 110","Open","40","21","Olenik, Thomas","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10747","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/17/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE321","WATER RESOURCES ENGR","002","10747","T","1:00 PM - 2:20 PM","ME 221","Open","40","21","Olenik, Thomas","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10747","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/17/23<br />https://www.njit.edu/registrar/instructionaldelivery"
"202310","CE321","WATER RESOURCES ENGR","004","10748","R","11:30 AM - 12:50 PM","CULM 110","Closed","40","40","Ding, Yuan","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10748","Hybrid Course<br />Face-to-face meetings held alternate weeks starting: 1/17/23<br />https://www.njit.edu/registrar/instructionaldelivery/"
